0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.729887329332996e-06
7.773551260470413e-06
7.754113539704122e-06
7.326118975470308e-06
6.910954198247055e-06
6.507917532871943e-06
6.119919817137998e-06
5.7685538195073605e-06
5.386302746046567e-06
4.898323368252022e-06
4.39350924352766e-06
3.897746410075342e-06
3.445442416705191e-06
3.0191499718057457e-06
2.6108752990694484e-06
2.209811782449833e-06
1.8297100723430049e-06
1.4250125559556182e-06
1.5137446780499886e-06
1.0856859944397002e-06
9.467905215387873e-07
9.159804221781087e-07
9.184961413666315e-07
9.283067470278183e-07
9.39381777698145e-07
9.482512268732535e-07
9.535426670481684e-07
9.543982741888613e-07
9.523636776975763e-07
9.537578762319754e-07
9.529653084427991e-07
9.514362204754434e-07
9.497841233496729e-07
9.491113246440364e-07
9.488846330896195e-07
9.502596185484435e-07
9.520391017758811e-07
9.522009349893779e-07
9.502220450485765e-07
9.473984050600848e-07
9.436535606255347e-07
9.313046120951185e-07
9.183940505863575e-07
9.092231607610302e-07
8.996866540655901e-07
8.926170949052903e-07
8.895230507732776e-07
8.898027203940728e-07
8.928074066716363e-07
8.944083447204321e-07
8.980776442513161e-07
9.016826538754685e-07
9.025707186083309e-07
9.010426538225147e-07
8.988404260890093e-07
8.923731797949586e-07
8.865177960615256e-07
8.83532777606888e-07
8.824678729979496e-07
8.852575206219626e-07
8.891374818631448e-07
8.992809625851805e-07
9.098968121179496e-07
9.168599035547231e-07
9.270937084693287e-07
9.313755526818568e-07
9.314883300248766e-07
9.331290016234561e-07
9.330385637440486e-07
9.274816079596349e-07
9.221607797371689e-07
9.155114071290882e-07
9.121430935010721e-07
9.167355301542557e-07
9.214754186359642e-07
9.246964509657118e-07
9.252946142623841e-07
9.255970780941425e-07
9.250393304682802e-07
9.216135481437959e-07
9.18637226732244e-07
9.131003366746882e-07
9.083726695280347e-07
9.048810625245096e-07
9.02184353890334e-07
9.008520578390744e-07
8.998697467177408e-07
8.975746936812357e-07
8.936970630202268e-07
8.938404789660126e-07
8.947393439484586e-07
8.990000424091704e-07
8.99457177183649e-07
8.928919896789012e-07
8.871541581356723e-07
8.866357461556618e-07
8.885205033948296e-07
8.879931669980579e-07
8.882782367436448e-07
8.898887244868092e-07
8.933835147217906e-07
8.997196800919482e-07
9.087015087061445e-07
9.164431276076357e-07
9.162503715742787e-07
